id,title,description,image_prompt,tags,categories,price,player_count_min,player_count_max,play_time_minutes,publisher,designer,release_year,image_url,created_at,updated_at,description_vector
542,"Classy Tigris and Euphrates","Part campaign and part systems puzzle, Classy Tigris and Euphrates asks 1–3 players players to master Abstract priorities under predictable pressure. Action windows stay short, but consequence chains run long, especially in sessions around 85 minutes where adaptation beats scripted play. Expect repeat plays to diverge quickly: opening lines may look familiar, but midgame states rarely resolve the same way twice.",,"Dice|Miniatures|Tile Laying",Abstract,38.50,3,8,97,"Silver Oak Studio","Elliot Mercer",2010,/images/fixtures/game_0542.png,2025-04-23T06:28:55+00:00,2026-03-25T06:56:50+00:00,"0.0079,-0.7046,0.9101,0.3366,0.4405,-0.1361,0.0964,0.9588"
543,"Scout: Guild","Scout: Guild is a brain-burner Deck Building title for 2–6 players that leans into Legacy, Cards and Miniatures and initiative bidding play. Negotiation matters more than it first appears; temporary coalitions routinely form, fracture, and reform inside a single chapter. Core turns revolve around initiative bidding: commit actions, resolve conflicts, then pivot as event decks introduce 6 escalating complications. Few designs blend Deck Building and Legacy this smoothly while remaining approachable across varied player counts.",,Legacy|Cards|Miniatures,"Deck Building",78.38,2,7,55,"Arcana Works","Akira Flynn",2013,/images/fixtures/game_0543.png,2025-06-16T16:38:53+00:00,2026-03-25T06:56:50+00:00,"-0.5772,-0.6281,-0.4432,0.5976,0.6,-0.1294,-0.798,0.6287"
544,"Bazaar beyond Expedition","Bazaar beyond Expedition is a campaign-first Party title for 1–7 players that leans into Engine Building and Solo and draft-and-resolve rounds play. Its Party framework encourages risky pivots, especially once table politics reshape priorities. Economy rails are intentionally unstable: once players trigger threshold events, 9 new scoring hooks reshape optimal lines. Scenario goals favor adaptive teams: one mission asks for diplomatic efficiency, the next demands aggressive engine conversion under time pressure. Few designs blend Party and Solo this smoothly while remaining approachable across varied player counts.",,"Engine Building|Solo",Party,30.73,1,5,91,"Arcana Works","Soraya Kline",2008,/images/fixtures/game_0544.png,2025-11-10T00:38:40+00:00,2026-03-25T06:56:50+00:00,"0.7384,-0.7107,-0.9009,-0.8831,0.0705,0.8214,0.7034,-0.3101"
545,"Heat: Observatory","Designed for brain-burner tables, Heat: Observatory channels city-building tension into a ruleset that stays readable while outcomes stay unpredictable. Scenario goals favor adaptive teams: one mission asks for diplomatic efficiency, the next demands aggressive engine conversion under time pressure. Your group manages swingy economies while chasing milestone bonuses; by chapter 6 the board can contain over 24 modular tiles. If your group values depth with momentum, this one delivers a rare mix of sharp tactical play and evolving campaign texture.",,"Engine Building|Legacy|Solo|Miniatures",Co-op,76.73,3,8,33,"Silver Oak Studio","Akira Flynn",1994,/images/fixtures/game_0545.png,2026-01-11T04:38:49+00:00,2026-03-25T06:56:50+00:00,"-0.7282,0.9031,-0.9286,-0.3295,0.1411,0.2609,-0.5006,-0.7776"
546,"Clackety Loops","Clackety Loops opens like a classic Thematic game, then quickly reveals Legacy layers that reward long-form table memory. A standout mechanic tied to Legacy means even safe plans can collapse if opponents read your tempo one round ahead. Round structure forces meaningful tradeoffs between tempo and efficiency; over 4 chapters, even small resource leaks become strategic liabilities. The late game stays dramatic without becoming random, making each finale feel like the natural consequence of earlier risks.",,"Tile Laying|Campaign|Engine Building|Legacy",Thematic,42.59,3,7,145,"Arcana Works","Marcus Thorne",2011,/images/fixtures/game_0546.png,2026-01-01T18:51:45+00:00,2026-03-25T06:56:50+00:00,"-0.8737,-0.1902,-0.4861,0.439,-0.4816,0.3616,0.6821,0.9493"
547,"Tatari Asymmetric","Tatari Asymmetric frames guild conspiracies as a living sandbox: each scenario escalates pressure while 1–4 players teams improvise around shifting incentives. Its Family framework encourages risky pivots, especially once table politics reshape priorities. Core turns revolve around programmed actions: commit actions, resolve conflicts, then pivot as event decks introduce 8 escalating complications. Because scoring vectors drift over time, tables that over-specialize early often get punished once Engine Building effects begin stacking. The late game stays dramatic without becoming random, making each finale feel like the natural consequence of earlier risks.",,"Engine Building|Solo|Campaign",Family,65.41,2,7,116,"Arcana Works","Lena Ortiz",2009,/images/fixtures/game_0547.png,2025-08-13T00:05:33+00:00,2026-03-25T06:56:50+00:00,"0.8289,0.4815,0.0252,-0.3187,-0.8937,0.5951,-0.2365,-0.4553"
548,"Asymmetric Chronicles","Asymmetric Chronicles blends Party structure with Solo chaos, delivering 61-minute arcs where every decision compounds into later chapters. Its Party framework encourages risky pivots, especially once table politics reshape priorities. Round structure forces meaningful tradeoffs between tempo and efficiency; over 7 chapters, even small resource leaks become strategic liabilities. Hidden information is sparse but impactful, creating tense reveals that reward inference rather than guesswork. Veteran groups report that Asymmetric Chronicles shines brightest after a few sessions, once subtle timing windows and bluff cues become legible.",,Miniatures|Dice|Solo,Party,77.27,2,8,69,"Arcana Works","Elliot Mercer",2012,/images/fixtures/game_0548.png,2025-06-18T00:00:33+00:00,2026-03-25T06:56:50+00:00,"0.467,0.5906,-0.5168,-0.7977,-0.6324,0.8374,-0.0867,-0.5084"
549,"Heat Radiant","Heat Radiant opens like a classic Party game, then quickly reveals Cards layers that reward long-form table memory. Its Party framework encourages risky pivots, especially once table politics reshape priorities. Round structure forces meaningful tradeoffs between tempo and efficiency; over 7 chapters, even small resource leaks become strategic liabilities. Because scoring vectors drift over time, tables that over-specialize early often get punished once Cards effects begin stacking. Few designs blend Party and Cards this smoothly while remaining approachable across varied player counts.",,"Tile Laying|Cards|Legacy",Party,74.10,1,5,174,"Clockwork Labs","Marcus Thorne",2002,/images/fixtures/game_0549.png,2025-10-05T03:21:15+00:00,2026-03-25T06:56:50+00:00,"0.0048,-0.4724,0.9927,-0.1456,-0.4699,0.5471,-0.294,0.8459"
550,"El Grande Ironclad","El Grande Ironclad blends Eurogame structure with Cards chaos, delivering 149-minute arcs where every decision compounds into later chapters. Campaign logs track table history, so failed gambits still unlock content; expect up to 5 relic-style upgrades that alter scoring priorities. The late game stays dramatic without becoming random, making each finale feel like the natural consequence of earlier risks.",,Cards|Legacy|Miniatures|Dice,Eurogame,41.74,2,7,149,"Clockwork Labs","Lena Ortiz",2017,/images/fixtures/game_0550.png,2026-03-02T08:38:48+00:00,2026-03-25T06:56:50+00:00,"0.5187,0.8817,-0.6537,0.542,-0.0738,-0.4805,-0.2508,-0.3908"
551,"Tatari Mystic","At its core, Tatari Mystic is a Deck Building design where Legacy and Miniatures mechanisms collide with real-time bursts pacing for 2–8 players groups. Its Deck Building framework encourages risky pivots, especially once table politics reshape priorities. By mid-campaign, 3 relic slots and rotating objectives create dense interaction where denial play is as valuable as raw points. Because scoring vectors drift over time, tables that over-specialize early often get punished once Miniatures effects begin stacking. Win or lose, Tatari Mystic tends to produce table stories that reference specific gambits and betrayals for weeks afterward.",,Legacy|Miniatures,"Deck Building",53.55,2,10,69,"Nimbus Games","Soraya Kline",2024,/images/fixtures/game_0551.png,2026-03-15T03:17:17+00:00,2026-03-25T06:56:50+00:00,"0.7134,0.4263,-0.8138,0.3946,0.5876,0.1487,-0.8658,-0.843"
552,"Comet beyond My City","Part campaign and part systems puzzle, Comet beyond My City asks 1–7 players players to master Eurogame priorities under risk-loaded pressure. Mission cadence alternates between tactical crunch and narrative resolution, preventing decision fatigue while preserving competitive tension. Campaign logs track table history, so failed gambits still unlock content; expect up to 9 relic-style upgrades that alter scoring priorities. Expect repeat plays to diverge quickly: opening lines may look familiar, but midgame states rarely resolve the same way twice.",,Solo|Campaign,Eurogame,77.25,4,6,153,"Indigo Forge","Lena Ortiz",1995,/images/fixtures/game_0552.png,2026-01-22T11:53:33+00:00,2026-03-25T06:56:50+00:00,"-0.8094,0.2397,-0.7734,0.5553,-0.4974,-0.3946,0.0945,-0.6473"
553,"Scout Thrilling","Scout Thrilling is a brain-burner Thematic title for 1–5 players that leans into Engine Building, Tile Laying, Dice and Legacy and real-time bursts play. Your group manages risk-loaded economies while chasing milestone bonuses; by chapter 6 the board can contain over 26 modular tiles. If your table likes post-game debriefs, Scout Thrilling will spark them—nearly every finale feels earned, messy, and memorable.",,"Engine Building|Tile Laying|Dice|Legacy",Thematic,71.40,3,9,86,"Arcana Works","Akira Flynn",2004,/images/fixtures/game_0553.png,2025-11-19T03:13:06+00:00,2026-03-25T06:56:50+00:00,"-0.1764,0.1262,0.4643,0.456,-0.4073,0.2882,-0.9029,0.6441"
554,"Protocol against Protocol","Protocol against Protocol opens like a classic Deck Building game, then quickly reveals Dice layers that reward long-form table memory. Your group manages feast-or-famine economies while chasing milestone bonuses; by chapter 6 the board can contain over 30 modular tiles. If your table likes post-game debriefs, Protocol against Protocol will spark them—nearly every finale feels earned, messy, and memorable.",,Cards|Dice,"Deck Building",88.70,4,8,83,"Nimbus Games","Nico Valdez",2016,/images/fixtures/game_0554.png,2025-06-30T07:21:24+00:00,2026-03-25T06:56:50+00:00,"-0.8967,0.6609,0.9077,-0.7422,-0.8815,0.3393,-0.3342,0.3612"
555,"Protocol without Guild","At its core, Protocol without Guild is a Deck Building design where Cards, Tile Laying, Campaign and Solo mechanisms collide with real-time bursts pacing for 1–4 players groups. Its Deck Building framework encourages risky pivots, especially once table politics reshape priorities. Round structure forces meaningful tradeoffs between tempo and efficiency; over 4 chapters, even small resource leaks become strategic liabilities. Mission cadence alternates between tactical crunch and narrative resolution, preventing decision fatigue while preserving competitive tension. If your group values depth with momentum, this one delivers a rare mix of sharp tactical play and evolving campaign texture.",,"Cards|Tile Laying|Campaign|Solo","Deck Building",68.76,2,8,115,"Clockwork Labs","Akira Flynn",2022,/images/fixtures/game_0555.png,2025-05-28T12:02:52+00:00,2026-03-25T06:56:50+00:00,"0.5064,-0.1351,-0.848,0.644,-0.2188,0.6251,-0.1132,-0.3244"
556,"Heat Bold","Designed for brain-burner tables, Heat Bold channels guild conspiracies into a ruleset that stays readable while outcomes stay unpredictable. Economy rails are intentionally unstable: once players trigger threshold events, 4 new scoring hooks reshape optimal lines. Few designs blend Strategy and Solo this smoothly while remaining approachable across varied player counts.",,Solo|Miniatures,Strategy,80.74,4,7,156,"Silver Oak Studio","Marcus Thorne",2018,/images/fixtures/game_0556.png,2026-02-15T14:26:42+00:00,2026-03-25T06:56:50+00:00,"0.1649,-0.375,-0.1893,0.417,-0.8683,-0.3467,0.0585,0.7776"
557,"Azul: Kingdom","Azul: Kingdom is a brain-burner Strategy title for 2–8 players that leans into Cards, Campaign, Engine Building and Dice and initiative bidding play. Rule overhead stays modest thanks to consistent icon grammar, even while strategic depth rises sharply after the first two plays. Campaign logs track table history, so failed gambits still unlock content; expect up to 9 relic-style upgrades that alter scoring priorities. Expect repeat plays to diverge quickly: opening lines may look familiar, but midgame states rarely resolve the same way twice.",,"Cards|Campaign|Engine Building|Dice",Strategy,34.44,1,6,113,"Indigo Forge","Soraya Kline",2013,/images/fixtures/game_0557.png,2025-07-16T12:37:43+00:00,2026-03-25T06:56:50+00:00,"0.8643,-0.783,-0.2498,0.5833,-0.0398,0.1816,-0.12,0.9893"
558,"Mythic Guild","Part campaign and part systems puzzle, Mythic Guild asks 2–5 players players to master Eurogame priorities under attritional pressure. Its Eurogame framework encourages risky pivots, especially once table politics reshape priorities. Campaign logs track table history, so failed gambits still unlock content; expect up to 8 relic-style upgrades that alter scoring priorities. Because scoring vectors drift over time, tables that over-specialize early often get punished once Engine Building effects begin stacking. Expect repeat plays to diverge quickly: opening lines may look familiar, but midgame states rarely resolve the same way twice.",,"Campaign|Dice|Engine Building",Eurogame,57.30,3,6,140,"Arcana Works","Nico Valdez",2003,/images/fixtures/game_0558.png,2026-01-10T00:14:08+00:00,2026-03-25T06:56:50+00:00,"-0.4379,0.6717,-0.7463,0.0521,0.1277,-0.8953,0.9015,-0.2911"
